datetime,humidity,precip,windspeed,rainfall_intensity
2022-12-31T00:00:00,85.45,0.0,9.4,9.4
2022-12-31T01:00:00,88.1,0.0,9.4,9.4
2022-12-31T02:00:00,82.67,0.0,0.1,0.1
2022-12-31T03:00:00,96.94,0.0,5.4,5.4
2022-12-31T04:00:00,96.82,0.0,4.5,4.5
2022-12-31T05:00:00,92.12,0.0,0.0,0.0
2022-12-31T06:00:00,94.02,0.0,0.2,0.2
2022-12-31T07:00:00,83.22,0.0,0.2,0.2
2022-12-31T08:00:00,84.72,0.0,0.0,0.0
2022-12-31T09:00:00,88.02,0.0,7.6,7.6
2022-12-31T10:00:00,53.95,0.0,0.3,0.3
2022-12-31T11:00:00,32.06,0.0,7.6,7.6
2022-12-31T12:00:00,41.86,0.0,5.4,5.4
2022-12-31T13:00:00,41.89,0.0,12.8,12.8
2022-12-31T14:00:00,34.24,0.0,11.2,11.2
2022-12-31T15:00:00,34.52,0.0,9.4,9.4
2022-12-31T16:00:00,34.71,0.0,11.0,11.0
2022-12-31T17:00:00,34.11,0.0,7.6,7.6
2022-12-31T18:00:00,50.05,0.0,11.0,11.0
2022-12-31T19:00:00,60.29,0.0,9.5,9.5
2022-12-31T20:00:00,60.37,0.0,7.6,7.6
2022-12-31T21:00:00,72.62,0.0,5.5,5.5
2022-12-31T22:00:00,72.82,0.0,11.0,11.0
2022-12-31T23:00:00,72.05,0.0,9.4,9.4
2023-01-01T00:00:00,79.98,0.0,8.4,8.4
2023-01-01T01:00:00,85.27,0.0,7.6,7.6
2023-01-01T02:00:00,81.77,0.0,7.6,7.6
2023-01-01T03:00:00,96.91,0.0,7.6,7.6
2023-01-01T04:00:00,100.0,0.0,7.6,7.6
2023-01-01T05:00:00,86.45,0.0,3.6,3.6
2023-01-01T06:00:00,94.06,0.0,0.2,0.2
2023-01-01T07:00:00,93.84,0.0,0.2,0.2
2023-01-01T08:00:00,71.16,0.0,0.0,0.0
2023-01-01T09:00:00,61.69,0.0,9.3,9.3
2023-01-01T10:00:00,47.94,0.0,12.9,12.9
2023-01-01T11:00:00,36.74,0.0,3.7,3.7
2023-01-01T12:00:00,41.81,0.0,13.0,13.0
2023-01-01T13:00:00,39.37,0.0,9.4,9.4
2023-01-01T14:00:00,34.87,0.0,3.7,3.7
2023-01-01T15:00:00,39.65,0.0,14.7,14.7
2023-01-01T16:00:00,39.37,0.0,9.6,9.6
2023-01-01T17:00:00,41.1,0.0,7.6,7.6
2023-01-01T18:00:00,53.26,0.0,11.1,11.1
2023-01-01T19:00:00,56.81,0.0,9.4,9.4
2023-01-01T20:00:00,62.47,0.0,0.2,0.2
2023-01-01T21:00:00,72.52,0.0,9.4,9.4
2023-01-01T22:00:00,73.14,0.0,9.4,9.4
2023-01-01T23:00:00,73.51,0.0,7.6,7.6
2023-01-02T00:00:00,88.1,0.0,9.4,9.4
2023-01-02T01:00:00,96.94,0.0,9.4,9.4
2023-01-02T02:00:00,82.82,0.0,7.6,7.6
2023-01-02T03:00:00,100.0,0.0,4.5,4.5
2023-01-02T04:00:00,100.0,0.0,3.6,3.6
2023-01-02T05:00:00,92.13,0.0,0.0,0.0
2023-01-02T06:00:00,94.06,0.0,0.2,0.2
2023-01-02T07:00:00,94.1,0.0,0.1,0.1
2023-01-02T08:00:00,81.87,0.0,3.6,3.6
2023-01-02T09:00:00,78.02,0.0,10.9,10.9
2023-01-02T10:00:00,50.4,0.0,16.4,16.4
2023-01-02T11:00:00,36.61,0.0,11.2,11.2
2023-01-02T12:00:00,41.29,0.0,15.0,15.0
2023-01-02T13:00:00,39.15,0.0,14.9,14.9
2023-01-02T14:00:00,36.62,0.0,5.6,5.6
2023-01-02T15:00:00,39.1,0.0,9.6,9.6
2023-01-02T16:00:00,41.48,0.0,11.4,11.4
2023-01-02T17:00:00,40.11,0.0,9.4,9.4
2023-01-02T18:00:00,53.16,0.0,9.6,9.6
2023-01-02T19:00:00,60.15,0.0,12.8,12.8
2023-01-02T20:00:00,59.25,0.0,9.4,9.4
2023-01-02T21:00:00,72.97,0.0,9.3,9.3
2023-01-02T22:00:00,73.28,0.0,0.3,0.3
2023-01-02T23:00:00,75.78,0.0,5.4,5.4
2023-01-03T00:00:00,88.1,0.0,3.6,3.6
2023-01-03T01:00:00,90.96,0.0,2.7,2.7
2023-01-03T02:00:00,82.62,0.0,5.4,5.4
2023-01-03T03:00:00,100.0,0.0,3.6,3.6
2023-01-03T04:00:00,100.0,0.0,3.6,3.6
2023-01-03T05:00:00,89.24,0.0,0.0,0.0
2023-01-03T06:00:00,94.1,0.0,7.4,7.4
2023-01-03T07:00:00,94.11,0.0,3.6,3.6
2023-01-03T08:00:00,88.81,0.0,3.6,3.6
2023-01-03T09:00:00,87.98,0.0,14.4,14.4
2023-01-03T10:00:00,73.24,0.0,11.1,11.1
2023-01-03T11:00:00,51.49,0.0,9.4,9.4
2023-01-03T12:00:00,57.28,0.0,13.3,13.3
2023-01-03T13:00:00,50.49,0.0,11.6,11.6
2023-01-03T14:00:00,40.13,0.0,9.4,9.4
2023-01-03T15:00:00,50.42,0.0,14.8,14.8
2023-01-03T16:00:00,50.31,0.0,9.5,9.5
2023-01-03T17:00:00,47.13,0.0,9.4,9.4
2023-01-03T18:00:00,64.04,0.0,11.2,11.2
2023-01-03T19:00:00,68.09,0.0,7.7,7.7
2023-01-03T20:00:00,68.59,0.0,3.7,3.7
2023-01-03T21:00:00,72.72,0.0,11.2,11.2
2023-01-03T22:00:00,83.22,0.0,12.9,12.9
2023-01-03T23:00:00,83.92,0.0,5.5,5.5
2023-01-04T00:00:00,100.0,0.0,11.2,11.2
2023-01-04T01:00:00,100.0,0.0,12.0,12.0
2023-01-04T02:00:00,90.48,0.0,5.4,5.4
2023-01-04T03:00:00,100.0,0.1,9.4,100009.4
2023-01-04T04:00:00,100.0,0.0,9.3,9.3
2023-01-04T05:00:00,93.85,0.0,5.4,5.4
2023-01-04T06:00:00,94.11,0.0,9.3,9.3
2023-01-04T07:00:00,100.0,0.0,7.6,7.6
2023-01-04T08:00:00,82.73,0.0,11.2,11.2
2023-01-04T09:00:00,88.71,0.0,11.0,11.0
2023-01-04T10:00:00,73.58,0.0,14.6,14.6
2023-01-04T11:00:00,52.9,0.0,5.5,5.5
2023-01-04T12:00:00,53.95,0.0,16.6,16.6
2023-01-04T13:00:00,50.7,0.0,14.9,14.9
2023-01-04T14:00:00,42.45,0.0,9.4,9.4
2023-01-04T15:00:00,47.33,0.0,11.4,11.4
2023-01-04T16:00:00,53.28,0.0,16.5,16.5
2023-01-04T17:00:00,48.44,0.0,5.5,5.5
2023-01-04T18:00:00,60.29,0.0,11.3,11.3
2023-01-04T19:00:00,64.19,0.0,12.9,12.9
2023-01-04T20:00:00,65.96,0.0,7.7,7.7
2023-01-04T21:00:00,72.72,0.0,18.0,18.0
2023-01-04T22:00:00,82.87,0.0,12.9,12.9
2023-01-04T23:00:00,84.0,0.0,9.4,9.4
2023-01-05T00:00:00,93.84,0.0,11.2,11.2
2023-01-05T01:00:00,93.84,0.0,16.6,16.6
2023-01-05T02:00:00,85.93,0.0,9.4,9.4
2023-01-05T03:00:00,96.91,0.0,11.2,11.2
2023-01-05T04:00:00,100.0,0.0,7.6,7.6
2023-01-05T05:00:00,91.6,0.0,9.4,9.4
2023-01-05T06:00:00,94.1,0.0,12.7,12.7
2023-01-05T07:00:00,94.1,0.0,14.5,14.5
2023-01-05T08:00:00,83.86,0.0,7.8,7.8
2023-01-05T09:00:00,88.09,0.0,22.1,22.1
2023-01-05T10:00:00,73.48,0.0,22.2,22.2
2023-01-05T11:00:00,60.47,0.0,5.5,5.5
2023-01-05T12:00:00,60.82,0.0,18.4,18.4
2023-01-05T13:00:00,64.46,0.0,20.6,20.6
2023-01-05T14:00:00,54.69,0.0,9.4,9.4
2023-01-05T15:00:00,60.4,0.0,14.9,14.9
2023-01-05T16:00:00,60.49,0.0,11.5,11.5
2023-01-05T17:00:00,56.25,0.0,3.7,3.7
2023-01-05T18:00:00,68.29,0.0,13.0,13.0
2023-01-05T19:00:00,73.02,0.0,13.0,13.0
2023-01-05T20:00:00,72.3,0.0,5.5,5.5
2023-01-05T21:00:00,82.52,0.0,14.7,14.7
2023-01-05T22:00:00,88.43,0.0,18.1,18.1
2023-01-05T23:00:00,82.34,0.0,9.4,9.4
2023-01-06T00:00:00,96.94,0.0,7.6,7.6
2023-01-06T01:00:00,100.0,0.0,7.6,7.6
2023-01-06T02:00:00,100.0,0.0,7.6,7.6
2023-01-06T03:00:00,100.0,0.0,3.6,3.6
2023-01-06T04:00:00,100.0,0.0,5.6,5.6
2023-01-06T05:00:00,95.04,0.0,5.5,5.5
2023-01-06T06:00:00,88.51,0.0,11.1,11.1
2023-01-06T07:00:00,94.1,0.0,9.4,9.4
2023-01-06T08:00:00,88.1,0.0,5.6,5.6
2023-01-06T09:00:00,88.75,0.0,18.0,18.0
2023-01-06T10:00:00,69.23,0.0,20.4,20.4
2023-01-06T11:00:00,51.95,0.0,14.8,14.8
2023-01-06T12:00:00,53.66,0.0,24.1,24.1
2023-01-06T13:00:00,50.42,0.0,18.7,18.7
2023-01-06T14:00:00,43.69,0.0,3.8,3.8
2023-01-06T15:00:00,57.06,0.0,16.9,16.9
2023-01-06T16:00:00,60.58,0.0,22.4,22.4
2023-01-06T17:00:00,57.07,0.0,14.8,14.8
2023-01-06T18:00:00,68.57,0.0,14.8,14.8
2023-01-06T19:00:00,72.7,0.0,13.0,13.0
2023-01-06T20:00:00,73.18,0.0,9.5,9.5
2023-01-06T21:00:00,82.75,0.0,16.5,16.5
2023-01-06T22:00:00,83.1,0.0,20.3,20.3
2023-01-06T23:00:00,83.93,0.0,7.7,7.7
2023-01-07T00:00:00,100.0,0.0,14.8,14.8
2023-01-07T01:00:00,100.0,0.0,14.8,14.8
2023-01-07T02:00:00,91.02,0.0,7.6,7.6
2023-01-07T03:00:00,100.0,0.0,13.0,13.0
2023-01-07T04:00:00,100.0,0.0,11.2,11.2
2023-01-07T05:00:00,89.81,0.0,5.5,5.5
2023-01-07T06:00:00,94.06,0.0,12.9,12.9
2023-01-07T07:00:00,94.1,0.0,16.4,16.4
2023-01-07T08:00:00,88.16,0.0,11.2,11.2
2023-01-07T09:00:00,88.63,0.0,18.1,18.1
2023-01-07T10:00:00,78.24,0.0,13.1,13.1
2023-01-07T11:00:00,59.76,0.0,11.2,11.2
2023-01-07T12:00:00,57.53,0.0,16.7,16.7
2023-01-07T13:00:00,57.45,0.0,13.2,13.2
2023-01-07T14:00:00,51.45,0.0,9.5,9.5
2023-01-07T15:00:00,53.52,0.0,13.3,13.3
2023-01-07T16:00:00,60.33,0.0,11.5,11.5
2023-01-07T17:00:00,56.73,0.0,5.6,5.6
2023-01-07T18:00:00,64.62,0.0,14.8,14.8
2023-01-07T19:00:00,68.77,0.0,11.3,11.3
2023-01-07T20:00:00,65.07,0.0,5.4,5.4
2023-01-07T21:00:00,69.25,0.0,12.9,12.9
2023-01-07T22:00:00,77.88,0.0,7.8,7.8
2023-01-07T23:00:00,77.4,0.0,5.4,5.4
2023-01-08T00:00:00,93.93,0.0,8.2,8.2
2023-01-08T01:00:00,100.0,0.0,7.3,7.3
2023-01-08T02:00:00,87.16,0.0,3.6,3.6
2023-01-08T03:00:00,100.0,0.0,7.6,7.6
2023-01-08T04:00:00,100.0,0.0,7.6,7.6
2023-01-08T05:00:00,91.61,0.0,5.4,5.4
2023-01-08T06:00:00,94.1,0.0,9.4,9.4
2023-01-08T07:00:00,94.1,0.0,9.4,9.4
2023-01-08T08:00:00,88.17,0.0,9.4,9.4
2023-01-08T09:00:00,88.83,0.0,11.2,11.2
2023-01-08T10:00:00,65.8,0.0,11.4,11.4
2023-01-08T11:00:00,51.16,0.0,9.4,9.4
2023-01-08T12:00:00,54.11,0.0,9.6,9.6
2023-01-08T13:00:00,50.77,0.0,7.6,7.6
2023-01-08T14:00:00,44.05,0.0,5.4,5.4
2023-01-08T15:00:00,50.01,0.0,7.8,7.8
2023-01-08T16:00:00,50.09,0.0,7.6,7.6
2023-01-08T17:00:00,48.9,0.0,3.7,3.7
2023-01-08T18:00:00,59.95,0.0,7.6,7.6
2023-01-08T19:00:00,64.0,0.0,5.5,5.5
2023-01-08T20:00:00,69.6,0.0,0.2,0.2
2023-01-08T21:00:00,68.17,0.0,5.5,5.5
2023-01-08T22:00:00,77.16,0.0,7.8,7.8
2023-01-08T23:00:00,74.21,0.0,5.4,5.4
2023-01-09T00:00:00,82.39,0.0,5.4,5.4
2023-01-09T01:00:00,79.62,0.0,4.5,4.5
2023-01-09T02:00:00,82.53,0.0,0.0,0.0
2023-01-09T03:00:00,87.75,0.0,5.4,5.4
2023-01-09T04:00:00,96.84,0.0,5.4,5.4
2023-01-09T05:00:00,85.84,0.0,5.4,5.4
2023-01-09T06:00:00,93.97,0.0,5.6,5.6
2023-01-09T07:00:00,94.01,0.0,5.6,5.6
2023-01-09T08:00:00,77.59,0.0,0.1,0.1
2023-01-09T09:00:00,88.5,0.0,11.0,11.0
2023-01-09T10:00:00,54.03,0.0,12.8,12.8
2023-01-09T11:00:00,34.67,0.0,0.1,0.1
2023-01-09T12:00:00,38.4,0.0,9.4,9.4
2023-01-09T13:00:00,31.47,0.0,9.6,9.6
2023-01-09T14:00:00,21.54,0.0,7.6,7.6
2023-01-09T15:00:00,27.87,0.0,5.7,5.7
2023-01-09T16:00:00,24.31,0.0,9.5,9.5
2023-01-09T17:00:00,24.25,0.0,5.5,5.5
2023-01-09T18:00:00,37.14,0.0,5.8,5.8
2023-01-09T19:00:00,45.69,0.0,7.6,7.6
2023-01-09T20:00:00,44.53,0.0,0.1,0.1
2023-01-09T21:00:00,62.69,0.0,9.3,9.3
2023-01-09T22:00:00,67.07,0.0,7.6,7.6
2023-01-09T23:00:00,74.74,0.0,0.1,0.1
2023-01-10T00:00:00,77.0,0.0,7.6,7.6
2023-01-10T01:00:00,76.92,0.0,5.5,5.5
2023-01-10T02:00:00,89.64,0.0,5.4,5.4
2023-01-10T03:00:00,87.66,0.0,3.6,3.6
2023-01-10T04:00:00,93.63,0.0,3.6,3.6
2023-01-10T05:00:00,93.72,0.0,5.5,5.5
2023-01-10T06:00:00,88.34,0.0,10.9,10.9
2023-01-10T07:00:00,94.01,0.0,9.4,9.4
2023-01-10T08:00:00,80.61,0.0,3.7,3.7
2023-01-10T09:00:00,94.14,0.0,11.0,11.0
2023-01-10T10:00:00,69.23,0.0,9.4,9.4
2023-01-10T11:00:00,47.1,0.0,3.8,3.8
2023-01-10T12:00:00,36.02,0.0,14.8,14.8
2023-01-10T13:00:00,33.84,0.0,16.4,16.4
2023-01-10T14:00:00,20.36,0.0,5.5,5.5
2023-01-10T15:00:00,33.93,0.0,14.9,14.9
2023-01-10T16:00:00,33.56,0.0,14.9,14.9
2023-01-10T17:00:00,25.75,0.0,5.5,5.5
2023-01-10T18:00:00,49.02,0.0,7.9,7.9
2023-01-10T19:00:00,55.75,0.0,11.2,11.2
2023-01-10T20:00:00,56.37,0.0,7.6,7.6
2023-01-10T21:00:00,72.26,0.0,9.4,9.4
2023-01-10T22:00:00,77.45,0.0,9.4,9.4
2023-01-10T23:00:00,77.56,0.0,9.4,9.4
2023-01-11T00:00:00,90.83,0.0,5.4,5.4
2023-01-11T01:00:00,96.88,0.0,8.2,8.2
2023-01-11T02:00:00,82.53,0.0,5.4,5.4
2023-01-11T03:00:00,100.0,0.0,3.6,3.6
2023-01-11T04:00:00,100.0,0.0,3.6,3.6
2023-01-11T05:00:00,85.73,0.0,0.0,0.0
2023-01-11T06:00:00,93.88,0.0,0.2,0.2
2023-01-11T07:00:00,94.01,0.0,0.2,0.2
2023-01-11T08:00:00,74.19,0.0,3.5,3.5
2023-01-11T09:00:00,47.47,0.0,7.6,7.6
2023-01-11T10:00:00,36.37,0.0,14.8,14.8
2023-01-11T11:00:00,26.75,0.0,5.6,5.6
2023-01-11T12:00:00,24.49,0.0,13.0,13.0
2023-01-11T13:00:00,22.82,0.0,11.3,11.3
2023-01-11T14:00:00,19.89,0.0,0.2,0.2
2023-01-11T15:00:00,24.44,0.0,13.0,13.0
2023-01-11T16:00:00,22.91,0.0,11.3,11.3
2023-01-11T17:00:00,29.17,0.0,3.7,3.7
2023-01-11T18:00:00,35.04,0.0,7.7,7.7
2023-01-11T19:00:00,42.56,0.0,7.7,7.7
2023-01-11T20:00:00,51.52,0.0,3.7,3.7
2023-01-11T21:00:00,55.24,0.0,9.4,9.4
2023-01-11T22:00:00,62.93,0.0,5.6,5.6
2023-01-11T23:00:00,70.0,0.0,5.4,5.4
2023-01-12T00:00:00,67.87,0.0,9.4,9.4
2023-01-12T01:00:00,74.77,0.0,9.4,9.4
2023-01-12T02:00:00,79.75,0.0,5.4,5.4
2023-01-12T03:00:00,93.7,0.0,5.4,5.4
2023-01-12T04:00:00,96.84,0.0,5.4,5.4
2023-01-12T05:00:00,86.83,0.0,0.0,0.0
2023-01-12T06:00:00,88.34,0.0,7.4,7.4
2023-01-12T07:00:00,94.01,0.0,0.2,0.2
2023-01-12T08:00:00,71.26,0.0,0.0,0.0
2023-01-12T09:00:00,57.36,0.0,9.2,9.2
2023-01-12T10:00:00,41.77,0.0,9.3,9.3
2023-01-12T11:00:00,30.08,0.0,0.1,0.1
2023-01-12T12:00:00,21.61,0.0,7.8,7.8
2023-01-12T13:00:00,17.44,0.0,12.7,12.7
2023-01-12T14:00:00,16.59,0.0,5.5,5.5
2023-01-12T15:00:00,16.4,0.0,5.5,5.5
2023-01-12T16:00:00,16.27,0.0,7.6,7.6
2023-01-12T17:00:00,15.95,0.0,5.5,5.5
2023-01-12T18:00:00,30.76,0.0,7.6,7.6
2023-01-12T19:00:00,37.69,0.0,9.2,9.2
2023-01-12T20:00:00,42.61,0.0,7.6,7.6
2023-01-12T21:00:00,55.16,0.0,11.3,11.3
2023-01-12T22:00:00,59.61,0.0,11.0,11.0
2023-01-12T23:00:00,59.09,0.0,9.4,9.4
2023-01-13T00:00:00,79.7,0.0,7.6,7.6
2023-01-13T01:00:00,82.26,0.0,7.6,7.6
2023-01-13T02:00:00,76.27,0.0,5.4,5.4
2023-01-13T03:00:00,87.75,0.0,3.6,3.6
2023-01-13T04:00:00,87.7,0.0,3.6,3.6
2023-01-13T05:00:00,84.06,0.0,0.0,0.0
2023-01-13T06:00:00,87.87,0.0,0.2,0.2
2023-01-13T07:00:00,93.69,0.0,0.2,0.2
2023-01-13T08:00:00,72.75,0.0,0.0,0.0
2023-01-13T09:00:00,57.69,0.0,0.2,0.2
2023-01-13T10:00:00,39.26,0.0,5.5,5.5
2023-01-13T11:00:00,30.83,0.0,0.1,0.1
2023-01-13T12:00:00,29.86,0.0,9.4,9.4
2023-01-13T13:00:00,26.3,0.0,9.5,9.5
2023-01-13T14:00:00,26.32,0.0,0.1,0.1
2023-01-13T15:00:00,23.16,0.0,9.4,9.4
2023-01-13T16:00:00,22.91,0.0,9.4,9.4
2023-01-13T17:00:00,35.23,0.0,0.2,0.2
2023-01-13T18:00:00,46.0,0.0,5.7,5.7
2023-01-13T19:00:00,49.25,0.0,7.7,7.7
2023-01-13T20:00:00,53.47,0.0,5.5,5.5
2023-01-13T21:00:00,67.97,0.0,14.4,14.4
2023-01-13T22:00:00,72.47,0.0,11.0,11.0
2023-01-13T23:00:00,72.86,0.0,7.6,7.6
2023-01-14T00:00:00,82.51,0.0,7.6,7.6
2023-01-14T01:00:00,87.93,0.0,7.6,7.6
2023-01-14T02:00:00,84.2,0.0,3.6,3.6
2023-01-14T03:00:00,96.89,0.0,7.4,7.4
2023-01-14T04:00:00,100.0,0.0,8.5,8.5
2023-01-14T05:00:00,92.71,0.0,3.6,3.6
2023-01-14T06:00:00,100.0,0.0,1.9,1.9
2023-01-14T07:00:00,94.01,0.0,0.2,0.2
2023-01-14T08:00:00,82.73,0.0,0.1,0.1
2023-01-14T09:00:00,94.05,0.0,7.5,7.5
2023-01-14T10:00:00,61.31,0.0,9.3,9.3
2023-01-14T11:00:00,28.92,0.0,0.2,0.2
2023-01-14T12:00:00,30.34,0.0,11.2,11.2
2023-01-14T13:00:00,26.57,0.0,3.9,3.9
2023-01-14T14:00:00,18.25,0.0,0.1,0.1
2023-01-14T15:00:00,18.92,0.0,9.5,9.5
2023-01-14T16:00:00,17.68,0.0,11.3,11.3
2023-01-14T17:00:00,27.0,0.0,0.2,0.2
2023-01-14T18:00:00,30.81,0.0,0.4,0.4
2023-01-14T19:00:00,37.58,0.0,7.6,7.6
2023-01-14T20:00:00,47.98,0.0,0.2,0.2
2023-01-14T21:00:00,51.73,0.0,11.1,11.1
2023-01-14T22:00:00,55.49,0.0,7.6,7.6
2023-01-14T23:00:00,63.05,0.0,5.4,5.4
2023-01-15T00:00:00,77.15,0.0,4.5,4.5
2023-01-15T01:00:00,85.11,0.0,6.5,6.5
2023-01-15T02:00:00,79.68,0.0,0.1,0.1
2023-01-15T03:00:00,93.7,0.0,4.5,4.5
2023-01-15T04:00:00,100.0,0.0,3.6,3.6
2023-01-15T05:00:00,83.47,0.0,0.0,0.0
2023-01-15T06:00:00,88.17,0.0,0.2,0.2
2023-01-15T07:00:00,88.34,0.0,0.2,0.2
2023-01-15T08:00:00,66.04,0.0,0.0,0.0
2023-01-15T09:00:00,56.96,0.0,7.4,7.4
2023-01-15T10:00:00,41.32,0.0,11.1,11.1
2023-01-15T11:00:00,26.09,0.0,3.7,3.7
2023-01-15T12:00:00,29.8,0.0,9.5,9.5
2023-01-15T13:00:00,21.51,0.0,0.5,0.5
2023-01-15T14:00:00,17.19,0.0,0.1,0.1
